timestamp,lat,lon,speed,vehicle_count
2002-03-31T15:59:11.404353,53.595655,10.083471,33,10
2001-09-30T16:01:10.089320,53.532153,9.915781,47,9
2020-11-15T02:18:06.638759,53.54804,9.955939,12,7
1993-04-30T09:32:34.939686,53.555046,10.064448,33,2
2013-03-15T23:49:18.132943,53.54179,10.054682,1,5
2015-11-05T07:02:08.795506,53.501945,9.950143,31,2
2012-02-16T04:22:42.753213,53.505834,10.074993,57,7
2012-08-15T08:48:24.960794,53.577218,9.937788,39,8
1984-10-03T03:31:40.900706,53.527237,9.987471,40,9
1976-11-19T00:16:44.842614,53.579582,10.014326,25,4
1975-07-08T03:07:34.792383,53.586991,9.962223,33,2
1971-11-26T14:11:29.056147,53.533743,10.021687,67,3
2018-11-30T05:00:16.222877,53.508693,9.973466,36,2
2010-10-02T06:16:32.576376,53.523158,9.902288,57,9
1998-09-27T00:43:07.324325,53.586157,9.981979,27,3
1980-10-09T16:55:10.304546,53.519947,9.911439,3,6
2004-07-23T07:29:01.731740,53.562609,10.040993,11,9
2006-01-27T08:25:02.258345,53.531388,9.951751,58,8
1977-11-06T10:12:11.378179,53.592379,10.096758,2,10
1989-04-03T11:40:48.245376,53.50883,10.037229,75,6
2016-08-24T15:15:09.999184,53.530823,9.959943,28,5
2001-02-07T07:48:27.958452,53.523618,10.023556,36,10
1984-05-06T16:02:41.937443,53.566637,9.917369,31,1
2003-06-06T21:33:53.612153,53.598145,10.06078,17,6
2013-01-20T21:23:11.968786,53.537405,10.051234,76,5
1975-04-12T16:21:12.521324,53.502506,9.939912,53,6
1986-01-07T17:54:21.694409,53.549282,9.922415,8,9
2003-07-14T19:52:36.818354,53.520231,9.952947,47,6
1970-11-28T03:42:07.150895,53.586529,10.080289,38,4
2008-06-19T02:17:38.496994,53.528608,9.922991,42,1
2003-01-29T04:13:57.233103,53.536604,10.068917,15,1
1980-05-16T10:09:07.998855,53.511826,10.021813,72,9
1977-12-12T22:55:58.637596,53.522427,10.032797,9,10
2002-11-24T03:46:19.384644,53.531805,9.956824,79,1
1982-04-27T19:09:52.523799,53.549192,9.906351,49,1
1971-01-08T02:49:13.270147,53.521293,10.006203,42,7
1979-08-02T04:39:29.775530,53.564554,9.978999,9,7
1978-07-27T19:27:13.898234,53.571567,9.902967,42,1
1981-07-15T21:28:38.376055,53.594634,9.936017,59,1
2023-10-16T02:20:17.214772,53.516514,9.916703,34,4
1977-07-14T19:58:45.615244,53.598803,10.016956,74,6
2004-03-28T04:24:40.265810,53.580384,10.056379,14,7
1999-08-10T00:10:40.790176,53.568336,9.904908,78,3
2022-10-05T10:07:56.297889,53.567085,9.945625,80,8
2019-04-05T05:53:53.407622,53.59505,10.001235,29,7
2013-02-08T20:57:51.908819,53.539225,9.907722,74,9
1973-05-23T15:30:08.106187,53.564282,10.066826,27,5
2024-05-11T21:58:10.226267,53.552977,10.008288,34,3
1985-07-28T23:17:39.937144,53.518121,10.064921,65,4
1982-03-31T00:58:17.890172,53.568826,10.066101,45,2
1972-03-01T06:24:10.803277,53.595237,10.001828,45,7
2005-11-19T23:06:43.530735,53.511562,10.014071,57,5
1975-07-12T02:32:31.557722,53.504016,9.98042,19,9
1978-10-03T23:05:43.375705,53.506164,10.079878,74,8
1978-01-13T11:35:36.991852,53.520838,9.95993,5,5
2005-10-30T03:39:23.012537,53.51422,10.070331,13,1
2017-05-25T10:59:28.983206,53.535528,9.951953,15,5
1987-10-18T09:26:58.620383,53.541953,10.070307,35,6
1978-12-03T15:14:04.136981,53.571087,9.961651,5,3
1974-11-21T20:05:06.915445,53.553786,9.905551,31,2
1994-11-04T19:06:59.932498,53.584989,10.054613,39,5
1997-05-19T10:54:22.509428,53.538001,10.028747,13,6
1981-03-17T18:02:17.934204,53.545662,10.008737,55,7
1990-04-20T05:13:44.389217,53.53867,10.013608,56,1
2002-04-02T19:55:36.979539,53.594759,10.043107,65,7
1983-02-06T04:09:36.394645,53.58455,9.977173,23,1
1990-12-25T07:03:44.648928,53.566909,9.9139,36,2
2021-03-27T22:34:30.765184,53.539472,9.958797,74,5
1979-08-27T00:26:27.094812,53.574696,9.969996,28,1
2010-07-25T05:06:56.460060,53.595361,10.0615,79,2
1979-02-11T10:43:09.200304,53.529864,10.041136,41,5
2015-05-13T11:10:13.985420,53.565914,10.092207,61,3
1993-01-12T02:30:08.567870,53.537249,9.96739,78,1
1990-03-13T12:26:24.053084,53.517677,10.012026,63,7
2024-12-06T16:16:23.365190,53.509484,10.008804,72,3
1997-08-20T12:29:32.743316,53.585685,9.99784,31,6
2011-04-11T09:23:22.669530,53.550924,10.032782,51,8
1978-05-23T02:32:45.860723,53.566277,10.052133,55,9
2019-10-14T18:20:14.090731,53.525267,10.015957,38,4
1983-05-07T09:53:31.281232,53.506685,10.022301,68,10
1973-11-11T03:00:02.057961,53.557277,9.928297,33,5
2001-08-19T21:13:33.111976,53.553916,9.945572,7,8
2013-11-19T16:13:13.024708,53.512143,10.093124,40,10
2000-10-13T19:34:29.028046,53.515841,9.94141,16,3
1977-08-24T21:12:27.502949,53.559001,10.077522,42,9
2022-04-26T11:41:10.857780,53.503907,10.041027,20,7
2022-09-05T07:12:44.980741,53.541824,9.972985,41,4
1999-03-26T05:51:33.681136,53.518226,10.052235,54,8
2021-10-09T20:16:44.994891,53.579061,10.076091,53,3
1992-07-29T16:02:35.090891,53.569734,9.994348,36,6
2018-07-05T19:25:55.260608,53.546202,9.980134,5,7
1988-09-27T03:04:09.307982,53.54444,9.980444,9,10
2012-05-25T23:32:14.610190,53.525279,9.918347,64,3
2014-12-03T04:35:37.155015,53.532304,9.918709,0,1
1988-08-03T23:36:29.691780,53.519446,10.004283,50,10
1994-02-02T22:36:17.296814,53.547718,9.973369,71,10
1996-11-10T14:44:55.521424,53.596475,10.019469,29,1
1997-02-05T17:21:38.729243,53.501825,10.067182,38,2
1986-11-16T04:34:01.561943,53.566997,10.083929,45,5
1972-02-05T06:50:24.909310,53.568927,10.052419,21,10
2018-10-21T09:32:12.579865,53.508913,9.986243,12,8
1978-06-03T09:09:41.102178,53.562838,10.046781,17,3
2018-07-14T13:27:43.145487,53.571027,9.94457,70,9
2015-10-24T22:47:13.208270,53.542326,9.929704,44,6
1997-05-27T02:24:04.262653,53.575656,9.952707,32,9
2003-06-08T07:52:15.753322,53.528506,10.043001,37,5
1989-09-04T01:58:16.465717,53.582165,10.006564,14,4
1984-09-07T14:54:52.284582,53.588827,9.953688,58,7
1980-08-01T14:58:36.833971,53.550756,10.0373,79,7
1998-03-17T15:09:59.371528,53.550267,9.98411,20,3
2004-01-25T20:48:27.320503,53.574397,9.906645,13,7
2023-02-11T18:45:35.617881,53.573716,9.993854,71,5
2003-12-01T23:35:58.986599,53.502986,10.033228,45,7
1997-02-28T23:21:49.092571,53.569506,10.098552,6,6
2018-02-15T07:34:03.417296,53.502831,10.077831,11,1
1979-09-12T23:24:48.231505,53.563146,10.004782,6,10
1996-03-22T18:03:50.040668,53.511387,10.005462,36,10
1998-09-28T14:11:17.830663,53.539642,10.01182,76,3
2001-08-26T08:07:42.483187,53.588239,9.989308,67,1
2022-11-11T11:34:13.880470,53.51849,10.040334,25,2
2012-02-04T04:22:43.608205,53.589125,9.903009,80,1
2024-11-18T00:57:36.855207,53.583853,10.081745,76,10
2003-12-12T12:26:22.066110,53.515999,9.918386,49,9
2023-08-19T18:31:59.432522,53.515976,9.912689,70,4
2011-12-05T10:35:12.019845,53.508776,9.999204,44,7
1987-10-22T03:29:39.852309,53.514228,9.999546,58,1
2010-09-24T20:19:53.100709,53.576249,10.08277,25,8
1985-02-25T11:22:44.224570,53.525736,9.928234,2,10
1998-05-27T14:03:50.101940,53.555562,9.985721,25,8
1992-02-09T16:40:39.247607,53.59765,10.033883,26,6
2004-10-24T03:41:09.869627,53.599745,10.020713,2,7
2017-10-09T21:21:09.301189,53.543721,10.095693,61,9
2023-07-29T04:19:18.692378,53.542184,9.967332,48,9
1990-12-08T00:51:27.250953,53.537486,10.099472,17,5
1983-06-13T22:06:40.497287,53.590826,9.93981,2,9
1998-09-19T21:49:25.157469,53.567624,10.024598,50,1
1976-06-22T00:18:37.417354,53.505304,10.034216,19,3
2002-05-07T22:40:39.376218,53.514525,10.09873,7,7
1984-08-23T06:35:57.141794,53.578139,9.989024,59,2
2007-01-12T11:14:33.725413,53.579544,10.084759,64,9
1971-12-12T09:51:56.680026,53.537664,9.913098,45,6
1994-03-14T13:06:27.964916,53.521053,9.901534,24,4
1996-03-05T11:29:29.048573,53.569593,9.913644,7,9
2016-07-28T14:06:29.144901,53.576191,10.056173,53,1
2000-08-02T16:10:20.238668,53.557778,9.973976,31,10
1995-10-01T00:59:40.601476,53.537282,10.010331,20,7
1980-12-21T19:02:36.591966,53.552356,10.01093,56,8
1988-04-19T20:14:54.374465,53.531049,9.998614,13,3
1973-06-16T09:31:19.030812,53.541256,9.906753,50,10
1974-04-19T15:23:19.285318,53.579733,9.925544,63,2
1983-12-20T23:06:32.775481,53.572495,9.916635,14,7
2016-07-05T06:34:06.643052,53.568919,10.039858,0,1
1989-10-29T04:27:01.740596,53.573747,9.934815,31,3
1982-03-24T18:59:48.518094,53.577282,10.068817,68,8
2015-09-13T00:41:55.627819,53.581567,10.050804,45,8
1998-03-02T19:37:16.391218,53.524083,10.05963,72,3
1988-11-02T15:51:03.761442,53.540998,9.951097,74,1
1997-11-26T04:43:37.417453,53.550554,10.022002,69,8
1995-07-18T10:36:51.919900,53.552411,9.938681,53,5
1991-09-15T16:59:32.517523,53.57903,10.011481,24,9
1987-03-15T00:53:43.477193,53.551952,9.919159,74,10
2024-01-27T15:06:59.963312,53.553415,10.001708,58,7
2021-11-27T19:45:56.173698,53.535158,9.937591,73,8
1978-05-16T18:27:28.100651,53.528526,9.949728,61,8
2022-12-30T10:25:33.022607,53.55451,9.960892,55,6
2004-06-26T06:22:08.893989,53.529665,10.074148,45,10
1974-07-26T23:00:29.615378,53.517072,10.073844,20,7
2020-03-05T22:04:45.581028,53.510722,9.972546,42,6
1994-06-30T07:18:28.951028,53.560088,10.002306,0,3
2020-10-06T19:17:12.250024,53.50986,10.024947,79,5
2017-02-26T16:58:41.453911,53.598191,9.946375,13,7
2007-08-19T10:54:38.270333,53.570629,10.091926,24,5
2001-05-14T01:34:42.002710,53.561869,10.091898,49,4
2009-03-02T16:14:34.760955,53.550265,9.940425,35,5
2008-08-06T12:09:06.863112,53.58907,9.998413,68,4
2015-01-21T22:48:02.749393,53.524872,10.075183,19,5
1987-05-26T02:36:31.749776,53.534059,10.089379,4,5
1984-05-10T05:49:33.659485,53.544038,10.064743,57,7
1984-08-14T04:57:55.144588,53.508738,9.92915,23,6
1972-08-18T10:26:43.191062,53.542414,10.045361,22,10
2006-12-09T13:26:03.039704,53.598101,9.972883,75,3
1987-09-06T05:58:36.129294,53.532986,9.913629,43,7
1980-04-23T01:25:32.568224,53.569603,10.038802,21,9
1995-04-13T02:19:49.955834,53.560736,10.059342,22,2
2019-12-21T00:08:47.911959,53.593647,9.940822,26,5
1997-03-18T08:40:51.062197,53.554654,9.950604,48,3
2002-07-27T14:28:04.398185,53.556346,10.015425,32,8
1983-07-21T02:00:09.853193,53.518098,10.026381,1,8
2017-09-19T00:11:49.646202,53.522019,9.99533,54,1
1974-06-13T02:52:58.579570,53.580218,10.052376,77,8
1983-05-22T23:17:22.999343,53.570916,9.945198,14,2
2008-01-28T16:55:30.519764,53.555384,9.947315,4,7
1978-01-19T02:18:07.109029,53.583867,9.959336,64,4
2022-10-14T19:01:41.609010,53.570584,10.072624,24,10
1988-07-24T06:25:17.371021,53.531864,10.050807,42,6
1987-10-09T07:32:19.945362,53.530348,9.994362,8,2
1992-09-20T13:55:46.155650,53.567949,9.918443,60,2
1970-02-09T19:25:43.295877,53.587754,9.914327,12,4
1974-02-03T23:40:27.564253,53.511985,9.995736,38,1
2002-05-14T21:16:07.169141,53.54046,10.01133,76,4
1993-08-09T21:09:19.352529,53.506588,10.038566,59,5
2019-05-19T17:38:55.114218,53.561505,9.910432,38,4
2018-11-07T23:43:04.246396,53.553413,9.963204,47,7
1992-06-01T05:47:26.438026,53.500283,9.900298,36,9
1992-09-20T07:05:54.453735,53.571727,9.962098,74,1
1978-02-18T17:40:51.393716,53.568502,9.934061,61,10
2013-03-15T04:29:10.078437,53.579548,10.04919,45,9
2009-10-14T10:30:03.498785,53.563628,10.072485,40,1
1983-06-19T13:31:23.961035,53.521822,10.039477,47,1
1994-06-15T23:35:25.096748,53.580247,10.096107,79,4
2024-12-30T09:51:05.243064,53.588234,10.000525,8,9
1996-09-19T09:27:07.431396,53.541412,10.071173,44,2
1983-03-01T21:55:22.973235,53.59206,10.000743,29,5
2009-07-16T04:25:57.964826,53.551388,9.958245,27,8
2020-09-14T04:24:26.942439,53.586665,10.056581,17,4
1972-03-20T10:13:08.655524,53.590409,10.037861,77,10
1985-04-02T19:04:04.446643,53.522846,9.957517,54,5
1993-09-09T16:56:37.443586,53.57921,10.035626,62,6
1992-03-04T14:34:13.545705,53.584017,9.901392,2,2
2023-09-24T01:09:18.148487,53.50254,9.933554,29,1
1987-05-24T11:11:32.947420,53.525999,9.982879,22,3
2020-12-21T03:12:58.255355,53.564365,10.010668,15,5
1972-05-19T12:54:14.778690,53.563881,9.971244,19,5
2005-07-23T22:21:16.211006,53.576371,9.963199,8,8
1979-05-24T02:16:29.340712,53.539807,10.017317,24,4
1971-11-08T20:38:25.179696,53.520452,10.035176,79,5
1980-11-13T12:46:41.821451,53.578167,9.927127,71,4
1996-01-07T13:11:31.242801,53.572245,9.924684,51,9
1988-02-09T13:59:59.897636,53.550516,10.03494,65,6
1999-01-04T21:54:18.638712,53.586922,10.009794,72,9
1996-01-14T00:05:19.328261,53.519298,9.975418,21,2
1974-08-30T12:52:12.519351,53.516656,9.900531,5,6
2010-10-29T19:39:43.414764,53.595317,10.026696,56,6
1989-02-15T02:01:43.159371,53.517061,9.925721,75,2
1984-06-14T14:04:43.362940,53.51778,10.024272,40,3
1971-08-27T08:49:04.375252,53.557757,9.922968,70,1
1982-08-19T17:53:20.345080,53.500065,9.94594,60,8
2019-04-19T03:41:45.412756,53.566978,9.915197,44,6
2015-10-23T08:47:28.720320,53.576234,10.027701,64,10
1980-06-20T00:03:27.179669,53.575247,9.929325,46,1
2019-05-02T10:09:14.041245,53.558497,10.012249,58,2
2011-09-15T04:47:53.619242,53.578568,10.027232,9,6
2016-09-04T00:29:23.091202,53.573252,9.972648,74,2
1981-09-01T21:09:36.639432,53.542695,10.042425,17,7
1975-09-25T04:35:57.807749,53.514429,9.99805,30,9
1984-08-07T01:23:30.465926,53.51216,10.096231,72,9
2010-07-27T03:11:51.327550,53.529917,9.955438,61,5
2007-08-26T11:18:49.653106,53.590054,9.940629,47,10
2013-01-29T03:14:57.291819,53.555732,9.91549,51,1
2015-06-09T08:31:04.944500,53.549581,10.067495,51,9
2011-04-05T13:55:05.729854,53.523618,10.006862,51,1
2002-01-30T19:33:49.097678,53.51657,10.056566,69,5
1972-09-11T15:16:09.322489,53.553067,9.947245,33,3
1995-11-07T13:15:45.655116,53.566296,9.91924,7,7
1990-02-04T12:05:35.077489,53.573484,9.965412,75,8
1981-02-06T07:26:30.027890,53.591087,9.934904,61,2
1975-06-27T10:01:43.411481,53.515841,10.040801,40,10
1975-11-13T03:41:34.302350,53.546939,9.996958,48,2
2019-09-01T09:45:57.800457,53.582596,10.035148,76,9
1995-10-20T17:18:51.528612,53.590712,10.078081,78,5
1984-12-23T11:45:05.129773,53.501759,10.014277,21,2
2009-07-20T22:46:53.349627,53.560342,10.038006,42,8
2008-09-11T06:33:32.738723,53.55382,10.003718,61,3
1999-11-08T06:46:11.907430,53.575135,9.944298,12,4
1980-12-31T06:20:01.952313,53.501457,10.059652,74,1
2009-07-27T10:59:50.039792,53.581863,10.025363,60,3
1990-09-04T20:26:25.034528,53.529432,10.069325,73,2
2014-10-10T05:59:34.578715,53.503284,9.951306,40,8
2009-05-09T11:11:18.823085,53.584605,10.051215,25,7
2008-06-17T03:30:16.428454,53.529311,10.079184,75,10
1997-05-31T10:10:59.244242,53.553765,10.027379,29,6
1977-03-11T18:52:41.666615,53.553635,9.938421,26,4
1981-01-08T01:40:01.714339,53.562779,9.923038,47,9
1970-10-02T09:31:47.261013,53.542777,10.069727,18,4
1977-08-15T04:46:34.864714,53.594292,9.928263,74,1
1993-12-31T23:42:39.079203,53.552232,10.007147,68,4
1987-12-05T13:09:55.939030,53.541923,10.055897,33,4
2018-05-22T23:09:18.882628,53.515651,10.000429,0,9
2022-05-26T23:33:00.091139,53.565338,10.067348,21,4
1994-06-15T00:12:11.622450,53.549199,10.047881,64,8
1977-09-25T16:30:50.473387,53.558779,9.997696,8,7
2019-05-26T09:37:43.052936,53.574582,10.028106,12,1
1981-09-30T21:32:09.292460,53.583823,10.068757,32,9
2021-01-11T19:10:20.428862,53.525574,9.996918,54,6
2018-07-16T14:17:30.295381,53.5114,9.956269,62,1
1985-09-04T19:07:30.302097,53.542072,10.012162,45,8
1989-05-29T04:59:41.548469,53.581939,10.016138,64,8
1991-10-23T11:51:55.881999,53.577931,9.952669,18,6
2001-03-14T16:09:06.866282,53.574269,9.978685,28,8
2019-06-27T20:13:01.548216,53.556594,9.993419,72,9
1971-02-22T15:40:49.355547,53.504723,9.992375,53,4
1989-01-26T12:57:19.849308,53.594963,9.952786,71,1
1983-04-07T02:27:35.319396,53.588275,10.076774,42,9
2024-09-24T06:17:00.884389,53.504551,9.930568,30,2
1990-01-25T14:52:54.740211,53.556421,10.074622,73,2
1981-10-22T16:11:49.509313,53.518538,10.030221,7,7
1995-07-30T04:50:25.377686,53.54365,10.031132,62,6
1998-05-19T14:52:01.536688,53.557243,9.911621,62,1
1979-02-08T11:26:49.208874,53.51029,10.040981,50,10
2008-10-10T04:08:47.960212,53.576421,9.996877,78,9
2008-10-09T10:13:36.944971,53.589125,10.088371,41,2
1994-01-14T18:11:52.035113,53.500731,9.923004,55,5
2013-11-25T09:57:35.981824,53.534462,9.904116,29,8
2022-09-23T02:37:47.090366,53.525104,9.99902,65,8
1982-05-26T21:16:07.198630,53.524381,9.914612,7,4
1982-02-14T18:33:13.165239,53.581553,10.066255,57,8
2010-02-05T17:25:23.390200,53.529585,10.049867,65,8
2021-04-27T21:17:35.981407,53.500816,10.031859,20,1
1986-08-16T08:29:05.320235,53.543893,10.079774,74,1
1984-01-29T10:39:57.720269,53.568461,10.012789,21,10
1992-01-09T01:54:24.786248,53.570723,9.922829,55,5
2019-07-05T19:36:45.250559,53.530492,10.080606,50,10
2011-07-31T14:16:12.481418,53.555151,10.035304,60,3
2024-09-16T00:28:32.105081,53.559029,9.971083,38,10
2000-12-03T01:04:40.891624,53.566319,10.090907,14,6
1996-08-25T17:21:49.413497,53.541969,9.924873,26,3
1996-12-08T17:24:41.057967,53.519588,10.021417,50,4
1974-02-21T19:59:06.667761,53.541142,10.043999,68,9
2015-01-12T11:17:59.409102,53.530938,9.937796,43,6
2007-02-17T05:02:39.605076,53.557688,10.086209,59,6
1998-10-07T11:17:24.072186,53.598466,10.062221,63,7
2013-06-11T08:28:01.871979,53.511045,10.02209,45,1
1975-06-11T15:25:49.716251,53.505036,10.082825,72,1
2005-06-13T02:11:46.156538,53.576191,10.096018,66,9
2016-08-27T21:07:07.299660,53.534065,9.915788,11,5
1982-01-14T03:59:41.109348,53.549677,10.088958,28,2
1970-10-26T20:05:25.627346,53.543651,9.980647,48,2
2018-10-20T11:49:03.647593,53.5298,10.043133,40,10
2017-07-18T00:23:42.706385,53.571207,9.917699,27,8
1999-12-23T10:34:54.873795,53.593416,9.932763,35,10
2006-03-09T05:17:02.049852,53.588092,10.092062,33,1
2016-08-19T12:56:51.293622,53.595107,10.025331,2,2
1991-12-20T11:05:49.458079,53.533174,9.917199,7,7
2005-10-09T14:04:04.706433,53.521783,9.988407,19,9
1990-06-15T12:14:22.449898,53.518729,10.080555,35,6
2017-12-14T22:01:22.945789,53.554811,10.050649,79,6
2003-08-25T17:15:34.093123,53.511811,9.923085,65,9
1974-01-07T02:18:44.435258,53.587778,10.069233,10,10
1984-11-07T05:41:23.062106,53.528351,9.906963,63,5
1985-07-15T10:03:35.358986,53.59669,9.963675,69,7
1990-07-01T23:20:26.014176,53.583038,10.056161,80,7
1999-05-18T13:24:37.646494,53.568394,9.972192,35,10
1993-01-09T15:45:05.377508,53.539879,10.037445,9,8
2025-02-02T15:57:33.568887,53.541116,9.964873,14,7
1990-09-04T22:32:58.703173,53.521849,9.958632,36,8
2000-03-24T08:16:55.042640,53.58422,10.086704,42,5
2022-02-24T15:01:02.276306,53.588126,9.960154,77,5
1998-05-11T22:48:23.307331,53.576316,9.966938,19,2
1998-07-18T15:17:35.230809,53.550969,10.072626,79,7
2013-11-30T08:10:39.150818,53.568325,9.994005,34,2
1997-08-21T12:25:39.011292,53.556744,9.920308,50,3
1973-01-14T08:13:34.674381,53.503912,9.925567,1,10
1979-08-25T00:56:01.654914,53.524519,9.904093,45,9
2001-05-10T17:15:11.636447,53.561107,10.032625,22,5
1972-04-09T16:44:00.442581,53.519122,10.028268,15,4
1987-05-01T19:10:02.884844,53.58222,10.070877,77,10
1989-10-04T09:10:12.681755,53.571854,10.021591,6,10
2017-11-12T04:22:52.869071,53.561598,10.095915,46,7
2021-01-10T09:43:09.109655,53.590688,10.081769,32,10
2002-10-19T16:39:18.452999,53.526329,10.097349,34,8
2005-07-21T16:40:18.332819,53.512881,9.966498,71,1
2001-11-17T00:38:57.537695,53.597361,10.078191,64,1
2006-03-26T08:50:55.234499,53.548133,10.065075,52,4
1992-06-16T02:12:35.564731,53.597089,9.97555,25,4
2003-08-11T16:27:37.024465,53.556421,10.027991,75,2
1992-10-14T03:29:22.314076,53.522231,10.080223,52,4
1993-01-31T13:10:34.663314,53.543603,10.071552,17,2
1998-01-11T21:34:02.852318,53.500043,10.040536,30,2
1990-03-29T15:39:04.868410,53.547643,9.990307,60,6
2012-07-22T04:44:36.947320,53.593392,9.940941,55,4
1971-04-08T17:14:34.995945,53.577106,10.089957,31,8
1999-08-17T01:51:51.649301,53.542276,9.991401,34,10
2022-06-18T02:27:41.708736,53.579476,9.94673,4,7
1999-12-30T19:22:53.950049,53.579241,10.054746,60,10
1988-04-04T16:00:29.398804,53.567534,9.922597,31,8
1994-05-11T11:25:41.427088,53.545988,9.961072,41,3
2023-03-02T23:21:41.129019,53.552602,10.094469,15,8
1984-04-22T23:20:26.008745,53.554197,10.073917,26,4
2021-07-02T18:59:19.527321,53.55237,10.049458,3,7
2006-01-16T00:01:32.784072,53.570482,10.023679,52,5
1999-03-04T04:19:54.838081,53.512524,10.072261,79,10
1991-03-28T13:56:46.829672,53.551264,9.948598,17,6
1972-09-20T21:06:11.814039,53.529504,9.976969,72,7
2010-08-27T11:12:55.710451,53.586091,9.938836,12,6
1974-02-23T13:12:11.912781,53.562659,9.91021,20,8
1992-03-11T09:17:54.257625,53.575247,9.97404,45,2
2023-04-27T16:04:18.220426,53.532095,9.942258,9,4
1998-08-26T18:46:05.210579,53.543309,10.067689,29,6
2004-08-09T07:22:33.187153,53.55958,10.09406,68,4
2022-11-28T01:35:21.563188,53.542895,9.943918,60,8
2009-01-05T02:25:11.033397,53.515606,10.03998,33,1
1976-03-11T12:54:40.377212,53.585795,10.054267,2,1
1996-08-09T20:44:12.719739,53.538856,9.969612,9,4
2014-08-19T05:44:28.549758,53.533986,9.976961,46,1
1971-03-06T18:39:51.395123,53.567361,9.914846,51,6
1992-04-10T04:55:09.220906,53.536602,10.033795,23,4
1995-04-26T03:35:45.944675,53.568243,10.057573,74,8
1973-06-28T11:37:04.389519,53.542083,9.920934,25,4
1976-10-13T21:38:39.477274,53.50263,9.915941,64,1
1987-09-12T15:41:41.897629,53.591216,10.085196,45,3
2013-02-17T02:53:21.130319,53.536475,9.989228,66,5
2024-09-26T19:47:26.361181,53.546809,9.987895,31,1
2014-01-15T23:22:41.789432,53.574717,10.038826,39,7
2010-09-18T23:13:01.739176,53.583669,10.053266,58,5
2013-10-31T03:17:41.248107,53.575067,10.009839,55,4
1994-07-20T02:36:16.986028,53.552147,9.909071,13,5
2003-11-12T01:20:34.737087,53.582925,9.962921,30,3
1986-10-25T18:04:36.836033,53.552906,9.957283,50,1
1988-10-22T01:04:45.567388,53.588392,9.974429,8,4
2007-02-06T23:15:17.009387,53.56713,9.930034,67,7
2001-02-26T23:52:07.419134,53.539943,9.94822,79,1
2000-09-03T08:22:31.878248,53.551558,10.005856,13,2
1988-08-01T15:05:29.731631,53.534469,9.958927,45,4
1985-10-19T11:13:37.260830,53.578964,10.047663,24,5
1996-08-17T15:21:18.488709,53.538623,9.92078,42,1
2006-12-20T13:00:24.186684,53.591624,9.977628,15,1
1984-04-21T04:57:44.963129,53.552346,10.086753,76,6
1979-02-13T12:08:02.785374,53.520696,9.930798,59,9
2001-12-25T04:35:02.258815,53.599125,10.024138,39,9
2024-12-31T10:47:11.859836,53.567662,10.060347,7,1
1981-06-02T07:08:51.449028,53.540752,10.058732,78,1
1978-06-12T22:55:49.521668,53.594186,10.051902,39,6
1977-09-01T23:12:06.692998,53.578274,9.988954,32,2
2022-03-02T23:05:03.770180,53.57976,9.943459,9,3
1995-06-07T12:00:40.376290,53.573138,9.997595,71,3
2016-06-01T12:33:07.018614,53.558642,9.992632,27,6
1984-06-27T02:09:59.593505,53.579424,10.057884,31,10
1975-09-04T19:39:17.313625,53.503046,9.927858,60,2
1990-02-14T18:33:11.181887,53.540403,10.090993,80,7
2008-02-14T15:02:40.997327,53.562396,10.020806,64,5
2017-12-07T05:59:18.012824,53.518838,9.974068,36,2
1999-08-14T05:19:47.413553,53.554583,10.090845,26,6
1990-06-13T04:27:40.312023,53.555649,9.925405,12,9
2013-08-08T20:31:53.404690,53.51328,10.083367,61,1
2014-07-14T08:43:36.982964,53.56324,10.005433,5,1
1970-05-16T02:50:58.586544,53.500465,9.950252,22,3
1995-10-17T15:37:46.071791,53.54318,9.994148,73,9
1979-08-20T05:26:34.830220,53.505357,9.915,74,2
2020-09-28T01:08:59.955992,53.505947,10.010432,39,8
2023-12-03T20:40:14.468636,53.541349,10.002751,66,10
1995-07-02T07:14:56.479818,53.598381,9.949193,46,5
2004-10-18T10:46:58.827116,53.572071,10.064605,60,1
1984-12-20T20:26:23.660632,53.521215,9.903136,20,9
1994-11-25T20:24:54.199706,53.588182,10.000525,48,8
1998-07-04T15:11:00.828756,53.583892,9.916362,38,5
1984-01-27T09:44:48.003404,53.587332,9.94512,46,3
1977-02-09T22:29:32.622652,53.505443,10.030916,72,5
1975-11-17T03:15:40.135679,53.573769,9.988466,67,6
1985-01-06T15:22:33.724048,53.572803,10.004462,11,1
2023-11-07T15:47:18.256262,53.599827,10.039392,65,2
2013-12-18T19:12:37.259742,53.537363,10.005206,27,1
2002-09-13T10:18:12.159525,53.565435,9.975967,33,10
1998-06-22T10:50:37.589638,53.587575,10.083911,74,3
2015-01-18T21:56:29.111902,53.50729,9.940692,74,10
2014-03-21T03:33:59.648726,53.534781,10.033325,36,6
2023-01-01T13:49:56.665320,53.520949,9.946315,28,5
2016-06-07T02:47:10.729740,53.544615,9.964559,76,10
1976-02-10T09:10:11.775139,53.51734,9.984422,33,3
2005-10-23T07:12:19.308935,53.520869,10.031325,24,10
2008-07-29T14:00:36.657655,53.525176,10.071883,69,10
1971-09-13T14:58:12.469667,53.569884,10.039775,70,1
2012-02-28T21:37:26.105431,53.587137,9.92712,25,2
1992-05-24T08:33:37.917844,53.505863,9.955243,34,3
1984-10-04T20:24:48.280560,53.53193,10.032904,36,10
2025-01-29T06:19:02.869937,53.519569,10.06216,16,4
2002-11-21T13:20:02.907210,53.565754,10.079512,35,10
